,NY,LA,CHI,HOU,PHX,PHI,SA,SD,DAL,SJ
NY,0,2790,790,1627,2145,96,1781,2777,1374,2565
LA,2790,0,2015,1374,373,2713,1202,120,1435,340
CHI,790,2015,0,1085,1753,668,1240,2067,967,1833
HOU,1627,1374,1085,0,1015,1543,197,1304,239,1632
PHX,2145,373,1753,1015,0,2085,982,355,888,654
PHI,96,2713,668,1543,2085,0,1570,2697,1300,2483
SA,1781,1202,1240,197,982,1570,0,1180,274,1465
SD,2777,120,2067,1304,355,2697,1180,0,1360,415
DAL,1374,1435,967,239,888,1300,274,1360,0,1433
SJ,2565,340,1833,1632,654,2483,1465,415,1433,0
